date,week_number,year,region,therapeutic_area,product,brand,trx,nrx,units
05/13/2024,124,2024,west bengal,  Cardiology  ,Vascolin,Zenova Biosciences,244.9,70.3,723
2024/01/01,105,2024,MAHARASHTRA,DIABETES,Insulyn,Insulara Biotech,308.4,87.3,872
01/16/2023,55,2023,  Maharashtra  ,  Diabetes  ,Metforal,Novanta Pharma,392.9,112.9,1325
04-Dec-2023,101,2023,West Bengal,Diabetes,Insulyn,Insulara Biotech,219.2,41.4,666
12/08/2024,137,2024,  Tamil Nadu  ,Respiratory,Airovent,Pulmovia Therapeutics,155.1,46.4,526
05/22/2023,73,2023,,Respiratory,Bronchel,Breathex Labs,232.0,63.3,777
2023/04/24,69,2023,  Telangana  ,  Diabetes  ,Insulyn,Insulara Biotech,297.9,,952
25-Aug-2025,191,2025,Maharashtra,Diabetes,Glucotend,Glucera Health,350.7,84.5,980
2023/10/30,96,2023,Gujarat,respiratory,Airovent,Pulmovia Therapeutics,159.4,34.0,513
2024-04-08,119,2024,  Andhra Pradesh  ,respiratory,Airovent,Pulmovia Therapeutics,100.6,40.2,258
30/01/2023,57,2023,KERALA,  Cardiology  ,Vascolin,Zenova Biosciences,202.7,62.1,626
14-Oct-2024,146,2024,andhra pradesh,respiratory,Bronchel,Breathex Labs,179.5,66.6,589
06/02/2025,179,2025,gujarat,diabetes,Metforal,Novanta Pharma,160.9,33.2,535
09-Sep-2024,141,2024,WestBengal,Diabetes,Glucotend,Glucera Health,245.1,56.6,646
2022-07-25,30,2022,Telangana,  Respiratory  ,Airovent,Pulmovia Therapeutics,153.0,29.0,415
03-Jun-2024,127,2024,TELANGANA,cardiology,Cardivex,Corvyx Pharma,106.3,27.2,306
07/10/2024,145,2024,  Gujarat  ,Cardiology,Cardivex,Corvyx Pharma,117.0,15.4,349
2022-04-18,16,2022,GUJARAT,Cardiology,Cardivex,Corvyx Pharma,244.4,50.9,617
2022-01-03,1,2022,Rajasthan,Diabetes,Glucotend,Glucera Health,215.0,,569
17/11/2025,203,2025,RAJASTHAN,RESPIRATORY,Respivan,Aerovant Pharma,132.8,33.8,336
2025/03/03,166,2025,karnataka,DIABETES,Metforal,Novanta Pharma,202.0,52.5,592
02/10/2025,163,2025,  Maharashtra  ,DIABETES,Glucotend,Glucera Health,345.7,89.6,
21/11/2022,47,2022,gujarat,respiratory,Respivan,Aerovant Pharma,108.0,23.1,349
08/19/2024,138,2024,  Delhi  ,  Diabetes  ,Metforal,Novanta Pharma,198.5,34.8,505
30/12/2024,157,2025,Karnataka,  Cardiology  ,Cardivex,Corvyx Pharma,162.2,53.4,506
2022/11/28,48,2022,  Delhi  ,  Respiratory  ,Airovent,Pulmovia Therapeutics,198.6,38.7,513
2023-01-16,55,2023,  Kerala  ,  Respiratory  ,Airovent,Pulmovia Therapeutics,135.7,57.1,359
16-Dec-2024,155,2024,  West Bengal  ,respiratory,Bronchel,,202.9,72.4,594
12/15/2025,207,2025,  Kerala  ,CARDIOLOGY,Vascolin,Zenova Biosciences,182.6,39.5,496
01/31/2022,5,2022,Maharashtra,Cardiology,Vascolin,Zenova Biosciences,423.3,90.4,1124
04-Mar-2024,114,2024,TELANGANA,  Diabetes  ,Metforal,Novanta Pharma,162.4,36.6,410
2022-02-21,8,2022,  Delhi  ,cardiology,Cardivex,Corvyx Pharma,288.0,73.6,839
2022/07/11,28,2022,  Karnataka  ,  Cardiology  ,Cordamet,Meditrix Labs,263.2,72.8,666
18-Apr-2022,16,2022,  Gujarat  ,  Diabetes  ,Glucotend,Glucera Health,167.1,46.4,437
30/06/2025,183,2025,West Bengal,respiratory,Airovent,Pulmovia Therapeutics,129.0,29.2,394
12/16/2024,155,2024,MAHARASHTRA,respiratory,Respivan,Aerovant Pharma,186.9,40.8,635
21-Aug-2023,86,2023,Telangana,RESPIRATORY,Bronchel,Breathex Labs,226.6,54.8,673
05-Feb-2024,110,2024,TELANGANA,  Diabetes  ,Glucotend,Glucera Health,306.8,70.3,813
07/22/2024,134,2024,MAHARASHTRA,diabetes,Insulyn,Insulara Biotech,376.0,132.9,1140
06/01/2025,158,2025,karnataka,Diabetes,Glucotend,Glucera Health,288.8,58.0,879
2023-01-23,56,2023,  Andhra Pradesh  ,CARDIOLOGY,Cardivex,Corvyx Pharma,91.3,24.1,256
04/09/2023,88,2023,Delhi,RESPIRATORY,Bronchel,Breathex Labs,211.0,58.6,710
2024-01-29,109,2024,Maharashtra,  Respiratory  ,Airovent,Pulmovia Therapeutics,238.7,64.1,672
2022-06-13,24,2022,delhi,  Diabetes  ,Insulyn,Insulara Biotech,230.5,44.0,635
2025-01-27,161,2025,tamil nadu,respiratory,Bronchel,Breathex Labs,229.2,48.6,671
22/08/2022,34,2022,KERALA,  Cardiology  ,Vascolin,Zenova Biosciences,151.1,49.3,503
2024-06-10,128,2024,Maharashtra,cardiology,Cardivex,Corvyx Pharma,147.5,33.5,396
11/14/2022,46,2022,Maharashtra,RESPIRATORY,Respivan,Aerovant Pharma,175.5,45.5,468
01/08/2022,31,2022,delhi,cardiology,Cardivex,,256.3,46.3,859
14-Aug-2023,85,2023,  Maharashtra  ,Respiratory,Respivan,Aerovant Pharma,161.5,49.8,454
2025-08-11,189,2025,RAJASTHAN,respiratory,Respivan,Aerovant Pharma,122.9,37.5,370
2023-11-13,98,2023,DELHI,cardiology,Vascolin,Zenova Biosciences,242.9,71.4,656
10-Mar-2025,167,2025,  Delhi  ,Diabetes,Metforal,Novanta Pharma,212.1,46.7,670
2024/01/22,108,2024,andhra pradesh,DIABETES,Glucotend,Glucera Health,328.5,142.4,928
07/22/2024,134,2024,Gujarat,respiratory,Airovent,Pulmovia Therapeutics,119.8,31.8,397
2025-02-03,162,2025,kerala,  Diabetes  ,Metforal,Novanta Pharma,188.9,56.7,511
03/17/2025,168,2025,telangana,Cardiology,Cordamet,Meditrix Labs,195.8,40.2,
25-Apr-2022,17,2022,  Karnataka  ,diabetes,Metforal,Novanta Pharma,,66.3,1072
2025/01/13,159,2025,Andhra Pradesh,  Diabetes  ,Metforal,Novanta Pharma,141.3,35.4,475
10/30/2023,96,2023,  Rajasthan  ,Respiratory,Respivan,Aerovant Pharma,172.2,38.7,575
2025-09-29,196,2025,kerala,  Cardiology  ,Cordamet,Meditrix Labs,241.4,86.5,743
29-May-2023,74,2023,  West Bengal  ,cardiology,Cardivex,Corvyx Pharma,206.7,53.1,551
2024-11-04,149,2024,  Rajasthan  ,  Cardiology  ,Cardivex,Corvyx Pharma,99.8,26.6,303
2024/02/19,112,2024,West Bengal,Cardiology,Vascolin,Zenova Biosciences,278.9,94.8,910
2022-12-05,49,2022,  Gujarat  ,  Respiratory  ,Airovent,Pulmovia Therapeutics,192.5,65.8,637
29/08/2022,35,2022,GUJARAT,DIABETES,Glucotend,Glucera Health,324.5,81.6,1000
2024-04-15,120,2024,  Karnataka  ,RESPIRATORY,Respivan,Aerovant Pharma,181.5,63.3,608
2022/05/02,18,2022,RAJASTHAN,Cardiology,Vascolin,Zenova Biosciences,181.5,42.1,558
2025-01-20,160,2025,TAMIL NADU,RESPIRATORY,Airovent,Pulmovia Therapeutics,202.5,67.9,535
01/09/2023,54,2023,Andhra Pradesh,respiratory,Airovent,Pulmovia Therapeutics,129.6,44.0,369
13-Mar-2023,63,2023,RAJASTHAN,Respiratory,Airovent,Pulmovia Therapeutics,104.9,32.0,276
25/09/2023,91,2023,andhra pradesh,  Respiratory  ,Bronchel,Breathex Labs,,56.9,486
10/27/2025,200,2025,gujarat,RESPIRATORY,Bronchel,Breathex Labs,175.4,58.7,567
30-Oct-2023,96,2023,kerala,  Cardiology  ,Cordamet,Meditrix Labs,152.2,44.5,427
17/02/2025,164,2025,  Kerala  ,Diabetes,Metforal,Novanta Pharma,165.3,36.3,417
25-Aug-2025,191,2025,  Andhra Pradesh  ,RESPIRATORY,Respivan,Aerovant Pharma,125.2,34.9,386
2022-10-17,42,2022,Telangana,  Diabetes  ,Insulyn,Insulara Biotech,190.9,44.9,522
12/09/2024,154,2024,delhi,  Respiratory  ,Bronchel,Breathex Labs,198.3,42.3,621
2025-09-22,195,2025,  Kerala  ,Respiratory,Airovent,Pulmovia Therapeutics,137.3,38.0,443
10-Jan-2022,2,2022,  West Bengal  ,Diabetes,Insulyn,Insulara Biotech,324.4,88.8,1042
2025-01-06,158,2025,GUJARAT,Cardiology,Cordamet,Meditrix Labs,184.4,42.4,581
17/01/2022,3,2022,Tamil Nadu,CARDIOLOGY,Vascolin,Zenova Biosciences,297.7,,776
2024/05/06,123,2024,  Rajasthan  ,  Respiratory  ,Airovent,,81.0,23.1,236
2024-02-05,110,2024,  Gujarat  ,  Cardiology  ,Cardivex,Corvyx Pharma,208.9,67.3,609
2024/01/08,106,2024,delhi,RESPIRATORY,Bronchel,Breathex Labs,148.4,41.4,427
2023/09/18,90,2023,Tamilnadu,respiratory,Airovent,Pulmovia Therapeutics,155.9,40.9,401
2022/03/07,10,2022,Delhi,RESPIRATORY,Bronchel,Breathex Labs,228.4,60.6,614
29-May-2023,74,2023,  Delhi  ,RESPIRATORY,Bronchel,Breathex Labs,257.7,70.1,778
11/21/2022,47,2022,  Kerala  ,DIABETES,Metforal,Novanta Pharma,159.0,65.3,491
2023-02-13,59,2023,WEST BENGAL,diabetes,Insulyn,Insulara Biotech,269.4,46.1,813
22-Sep-2025,195,2025,KERALA,Diabetes,Insulyn,Insulara Biotech,115.5,34.0,
22-Aug-2022,34,2022,  Maharashtra  ,respiratory,Respivan,Aerovant Pharma,222.1,66.9,603
2025-03-24,169,2025,west bengal,Respiratory,Respivan,Aerovant Pharma,226.2,50.7,742
09/08/2025,193,2025,Maharashtra,respiratory,Airovent,Pulmovia Therapeutics,223.7,44.8,696
28-Oct-2024,148,2024,  Andhra Pradesh  ,diabetes,Insulyn,Insulara Biotech,318.2,86.4,989
11/13/2023,98,2023,AndhraPradesh,cardiology,Cordamet,Meditrix Labs,163.8,35.2,518
18-Sep-2023,90,2023,  Rajasthan  ,DIABETES,Insulyn,Insulara Biotech,201.3,63.7,574
21/04/2025,173,2025,TELANGANA,  Respiratory  ,Bronchel,Breathex Labs,208.0,45.0,550
27-Nov-2023,100,2023,WEST BENGAL,diabetes,Metforal,Novanta Pharma,264.0,78.4,721
09/05/2022,19,2022,West Bengal,  Diabetes  ,Glucotend,Glucera Health,138.0,36.3,423
12/18/2023,103,2023,TAMIL NADU,Cardiology,Cardivex,Corvyx Pharma,221.4,23.0,645
22/12/2025,208,2025,  Gujarat  ,cardiology,Vascolin,Zenova Biosciences,287.0,64.1,843
2022/01/17,3,2022,Kerala,CARDIOLOGY,Cardivex,Corvyx Pharma,180.0,55.2,453
2025-09-22,195,2025,MAHARASHTRA,respiratory,Respivan,Aerovant Pharma,221.8,40.1,710
05/02/2022,18,2022,GUJARAT,  Diabetes  ,Glucotend,Glucera Health,131.8,29.2,428
03-Feb-2025,162,2025,Andhra Pradesh,diabetes,Glucotend,Glucera Health,223.3,52.8,714
11-Nov-2024,150,2024,RAJASTHAN,  Respiratory  ,Bronchel,Breathex Labs,148.5,51.1,426
05/12/2022,49,2022,  Delhi  ,diabetes,Glucotend,Glucera Health,242.5,67.3,798
06-Oct-2025,197,2025,RAJASTHAN,cardiology,Cardivex,Corvyx Pharma,94.1,22.1,319
2023/06/26,78,2023,,  Diabetes  ,Metforal,Novanta Pharma,,32.0,413
12/25/2023,104,2023,  Andhra Pradesh  ,Respiratory,Respivan,Aerovant Pharma,172.5,43.0,549
2025-10-27,200,2025,ANDHRA PRADESH,Respiratory,Airovent,Pulmovia Therapeutics,160.6,25.0,455
03-Mar-2025,166,2025,gujarat,Diabetes,Glucotend,Glucera Health,248.0,68.4,734
06/11/2023,97,2023,delhi,respiratory,Bronchel,Breathex Labs,134.6,48.7,420
28-Nov-2022,48,2022,karnataka,cardiology,Cardivex,Corvyx Pharma,158.0,41.7,428
2025-04-28,174,2025,  West Bengal  ,DIABETES,Metforal,Novanta Pharma,183.8,32.9,599
2024-03-25,117,2024,Rajasthan,DIABETES,Metforal,Novanta Pharma,168.4,39.1,454
2023/02/27,61,2023,Rajasthan,diabetes,Metforal,Novanta Pharma,238.1,68.0,614
2024-02-05,110,2024,telangana,  Cardiology  ,Cordamet,Meditrix Labs,217.4,65.5,631
07/03/2023,79,2023,Tamil Nadu,  Respiratory  ,Bronchel,Breathex Labs,313.5,73.6,835
2023/08/21,86,2023,Karnataka,  Cardiology  ,Cordamet,Meditrix Labs,202.3,71.0,574
07/28/2025,187,2025,MAHARASHTRA,diabetes,Glucotend,Glucera Health,390.3,64.4,1256
01/16/2023,55,2023,MAHARASHTRA,respiratory,Respivan,Aerovant Pharma,305.4,79.0,930
2022-06-13,24,2022,West Bengal,respiratory,Respivan,Aerovant Pharma,275.8,72.0,773
12/19/2022,51,2022,TAMIL NADU,  Respiratory  ,Airovent,Pulmovia Therapeutics,249.2,79.0,834
29-Jan-2024,109,2024,WEST BENGAL,  Cardiology  ,Cardivex,Corvyx Pharma,194.2,63.2,561
12-Feb-2024,111,2024,Andhra Pradesh,diabetes,Insulyn,Insulara Biotech,154.2,34.2,386
21-Jul-2025,186,2025,DELHI,  Diabetes  ,Insulyn,Insulara Biotech,302.8,90.0,888
2023-07-10,80,2023,  Gujarat  ,Diabetes,Metforal,Novanta Pharma,159.5,33.1,488
2022/02/21,8,2022,  Rajasthan  ,Cardiology,Cordamet,Meditrix Labs,124.2,33.2,324
14/10/2024,146,2024,  Gujarat  ,Respiratory,Bronchel,Breathex Labs,181.1,30.4,
27/01/2025,161,2025,delhi,respiratory,Respivan,Aerovant Pharma,162.7,31.1,490
2024/06/03,127,2024,  Delhi  ,  Respiratory  ,Respivan,Aerovant Pharma,257.1,101.9,732
23/01/2023,56,2023,Tamilnadu,CARDIOLOGY,Vascolin,Zenova Biosciences,389.2,80.9,1115
28/11/2022,48,2022,  Delhi  ,  Respiratory  ,Bronchel,Breathex Labs,213.1,64.0,623
2022/10/24,43,2022,Kerala,respiratory,Bronchel,Breathex Labs,157.8,44.8,429
2023/05/15,72,2023,  Kerala  ,DIABETES,Insulyn,Insulara Biotech,214.9,67.4,600
04/08/2025,188,2025,  Maharashtra  ,Cardiology,Cordamet,Meditrix Labs,520.2,145.1,1348
13-May-2024,124,2024,Telangana,  Respiratory  ,Bronchel,Breathex Labs,,47.5,721
2022/05/16,20,2022,kerala,Cardiology,Cordamet,Meditrix Labs,109.6,24.7,349
2023-04-24,69,2023,delhi,  Respiratory  ,Airovent,Pulmovia Therapeutics,122.7,24.0,376
05/29/2023,74,2023,AndhraPradesh,Respiratory,Airovent,Pulmovia Therapeutics,105.0,35.1,290
2022-05-16,20,2022,tamil nadu,Cardiology,Vascolin,Zenova Biosciences,205.9,53.9,595
06/13/2022,24,2022,tamil nadu,respiratory,Airovent,Pulmovia Therapeutics,142.3,29.3,434
02/12/2024,111,2024,MAHARASHTRA,  Diabetes  ,Insulyn,Insulara Biotech,221.6,59.6,611
04/25/2022,17,2022,,Respiratory,Airovent,Pulmovia Therapeutics,89.0,28.3,285
2024/01/08,106,2024,AndhraPradesh,respiratory,Bronchel,Breathex Labs,155.2,48.3,483
27-Mar-2023,65,2023,Telangana,respiratory,Airovent,Pulmovia Therapeutics,121.8,36.1,340
22-Aug-2022,34,2022,Maharashtra,cardiology,Cardivex,Corvyx Pharma,347.0,90.6,1001
07/14/2025,185,2025,  Gujarat  ,CARDIOLOGY,Vascolin,Zenova Biosciences,140.0,42.8,373
2025/10/27,200,2025,Karnataka ,  Respiratory  ,Airovent,Pulmovia Therapeutics,170.0,37.8,436
03/04/2023,66,2023,west bengal,Respiratory,Bronchel,Breathex Labs,169.9,33.0,444
29-Jul-2024,135,2024,Delhi,RESPIRATORY,Respivan,Aerovant Pharma,239.2,62.1,704
2023-03-20,64,2023,MAHARASHTRA,Cardiology,Vascolin,Zenova Biosciences,358.9,99.1,1031
2023-07-24,82,2023,Delhi,Respiratory,Respivan,Aerovant Pharma,124.0,40.8,328
2022/08/01,31,2022,  Maharashtra  ,  Diabetes  ,Glucotend,Glucera Health,383.0,93.6,1278
2025-06-30,183,2025,WestBengal,DIABETES,Glucotend,Glucera Health,279.3,76.4,706
05/06/2024,123,2024,Kerala,cardiology,Cordamet,Meditrix Labs,199.6,34.8,606
2023-05-22,73,2023,MAHARASHTRA,Cardiology,Cordamet,Meditrix Labs,316.0,69.3,894
2025-10-06,197,2025,  Telangana  ,Respiratory,Bronchel,Breathex Labs,155.6,40.4,489
31-Mar-2025,170,2025,Delhi,RESPIRATORY,Respivan,Aerovant Pharma,204.6,58.2,624
2024-04-15,120,2024,telangana,respiratory,Respivan,Aerovant Pharma,113.1,32.6,324
15/01/2024,107,2024,ANDHRA PRADESH,Diabetes,Glucotend,Glucera Health,267.0,67.2,856
27/02/2023,61,2023,TELANGANA,  Respiratory  ,Respivan,Aerovant Pharma,200.4,56.7,512
2023/02/06,58,2023,  Andhra Pradesh  ,  Cardiology  ,Cordamet,Meditrix Labs,219.8,67.3,655
06-May-2024,123,2024,delhi,CARDIOLOGY,Vascolin,Zenova Biosciences,235.7,87.2,594
29-Sep-2025,196,2025,West Bengal,  Cardiology  ,Vascolin,,203.8,64.7,686
25-Apr-2022,17,2022,  Telangana  ,  Respiratory  ,Bronchel,Breathex Labs,126.0,27.7,327
09/09/2024,141,2024,GUJARAT,  Cardiology  ,Vascolin,Zenova Biosciences,269.4,69.3,885
04-Sep-2023,88,2023,telangana,Respiratory,Respivan,Aerovant Pharma,147.8,45.2,414
20-Jan-2025,160,2025,WEST BENGAL,  Cardiology  ,Vascolin,Zenova Biosciences,319.8,39.3,841
06/03/2024,127,2024,DELHI,Respiratory,Airovent,Pulmovia Therapeutics,109.0,32.7,314
06-Mar-2023,62,2023,Telangana,RESPIRATORY,Respivan,Aerovant Pharma,170.2,37.8,539
08/25/2025,191,2025,KARNATAKA,  Cardiology  ,Vascolin,Zenova Biosciences,204.0,55.3,520
03/04/2024,114,2024,Delhi,DIABETES,Metforal,Novanta Pharma,226.2,47.1,680
28/10/2024,148,2024,  Kerala  ,Cardiology,Cardivex,Corvyx Pharma,101.1,20.1,286
2025/11/03,201,2025,ANDHRA PRADESH,  Respiratory  ,Bronchel,Breathex Labs,185.5,45.4,603
01/24/2022,4,2022,GUJARAT,Cardiology,Cardivex,Corvyx Pharma,210.2,57.1,570
2025-11-03,201,2025,MAHARASHTRA,RESPIRATORY,Bronchel,Breathex Labs,270.2,61.2,728
2025-04-07,171,2025,  Karnataka  ,  Diabetes  ,Glucotend,Glucera Health,281.0,70.7,702
11/13/2023,98,2023,Delhi,RESPIRATORY,Respivan,Aerovant Pharma,227.3,61.7,745
03/20/2023,64,2023,ANDHRA PRADESH,CARDIOLOGY,Vascolin,Zenova Biosciences,241.5,51.3,629
06/26/2023,78,2023,andhra pradesh,diabetes,Insulyn,Insulara Biotech,259.8,89.6,800
03/27/2023,65,2023,Kerala,cardiology,Vascolin,Zenova Biosciences,206.8,62.5,530
02/12/2024,153,2024,Karnataka,RESPIRATORY,Respivan,Aerovant Pharma,109.6,14.0,289
2023-12-18,103,2023,  Rajasthan  ,diabetes,Insulyn,Insulara Biotech,227.6,44.4,589
2024-01-15,107,2024,RAJASTHAN,  Cardiology  ,Cardivex,Corvyx Pharma,164.8,54.2,
26/08/2024,139,2024,kerala,Respiratory,Airovent,Pulmovia Therapeutics,96.0,,249
25/04/2022,17,2022,West Bengal,  Cardiology  ,Cardivex,Corvyx Pharma,259.2,88.2,834
2024-05-13,124,2024,maharashtra,Diabetes,Insulyn,Insulara Biotech,205.6,69.0,653
12/02/2024,111,2024,Delhi,CARDIOLOGY,Cardivex,Corvyx Pharma,184.3,58.6,499
23/12/2024,156,2024,Maharashtra,CARDIOLOGY,Cordamet,Meditrix Labs,289.4,97.6,910
08/11/2025,189,2025,  Gujarat  ,  Diabetes  ,Metforal,Novanta Pharma,235.7,59.4,657
18/07/2022,29,2022,west bengal,diabetes,Insulyn,Insulara Biotech,158.4,34.2,417
2023-10-30,96,2023,Rajasthan,Cardiology,Cordamet,Meditrix Labs,188.0,74.6,490
2023-09-04,88,2023,DELHI,Respiratory,Respivan,Aerovant Pharma,175.5,49.3,526
12/16/2024,155,2024,WEST BENGAL,cardiology,Vascolin,Zenova Biosciences,363.1,55.0,1217
08/04/2025,188,2025,Tamil Nadu,  Cardiology  ,Vascolin,Zenova Biosciences,169.6,47.2,576
05-Feb-2024,110,2024,TAMIL NADU,DIABETES,Glucotend,Glucera Health,366.8,78.5,1239
10-Apr-2023,67,2023,KERALA,DIABETES,Glucotend,Glucera Health,177.2,,532
2025-06-23,182,2025,  Tamil Nadu  ,Respiratory,Respivan,Aerovant Pharma,200.0,70.5,536
2024-11-18,151,2024,KERALA,Respiratory,Respivan,Aerovant Pharma,92.2,24.6,256
2023/09/11,89,2023,AndhraPradesh,cardiology,Vascolin,Zenova Biosciences,214.0,54.1,591
26-Jun-2023,78,2023,ANDHRA PRADESH,CARDIOLOGY,Cordamet,Meditrix Labs,209.9,33.2,658
04/07/2025,171,2025,Telangana,Diabetes,Glucotend,Glucera Health,261.9,75.9,860
08/12/2025,206,2025,Andhra Pradesh,  Respiratory  ,Airovent,Pulmovia Therapeutics,118.0,39.5,386
03/27/2023,65,2023,MAHARASHTRA,diabetes,Insulyn,Insulara Biotech,393.6,104.6,1127
10/06/2025,197,2025,,  Cardiology  ,Vascolin,Zenova Biosciences,177.5,49.4,548
2023/07/10,80,2023,rajasthan,  Respiratory  ,Bronchel,Breathex Labs,219.4,54.4,561
02/06/2025,179,2025,  Andhra Pradesh  ,  Respiratory  ,Respivan,Aerovant Pharma,154.9,52.5,471
13/02/2023,59,2023,Gujarat,  Respiratory  ,Respivan,Aerovant Pharma,191.7,46.3,546
2022/07/25,30,2022,andhra pradesh,Respiratory,Bronchel,Breathex Labs,107.2,38.6,350
25-Dec-2023,104,2023,  Delhi  ,respiratory,Airovent,Pulmovia Therapeutics,253.1,61.3,842
11/03/2025,201,2025,delhi,  Respiratory  ,Respivan,Aerovant Pharma,155.4,39.0,526
2024-07-22,134,2024,KERALA,Respiratory,Airovent,Pulmovia Therapeutics,93.6,16.2,290
10/01/2022,2,2022,Kerala,  Respiratory  ,Airovent,Pulmovia Therapeutics,128.8,44.3,382
17/11/2025,203,2025,Karnataka ,RESPIRATORY,Bronchel,Breathex Labs,214.9,54.8,537
31/01/2022,5,2022,TAMIL NADU,  Cardiology  ,Cordamet,Meditrix Labs,157.0,52.5,503
21/10/2024,147,2024,RAJASTHAN,RESPIRATORY,Respivan,Aerovant Pharma,96.0,21.1,260
01/24/2022,4,2022,maharashtra,diabetes,Metforal,Novanta Pharma,250.4,72.8,671
2023/06/26,78,2023,Rajasthan,CARDIOLOGY,Vascolin,Zenova Biosciences,179.0,49.5,580
06-Nov-2023,97,2023,kerala,Respiratory,Airovent,Pulmovia Therapeutics,136.8,26.4,415
05/19/2025,177,2025,Karnataka,respiratory,Respivan,Aerovant Pharma,191.7,68.6,629
07/07/2025,184,2025,KARNATAKA,Respiratory,Respivan,Aerovant Pharma,177.0,35.2,444
2024/08/12,137,2024,West Bengal,DIABETES,Metforal,Novanta Pharma,258.3,56.4,755
2022-04-18,16,2022,karnataka,  Diabetes  ,Glucotend,Glucera Health,183.0,72.1,572
15-Apr-2024,120,2024,  Telangana  ,DIABETES,Insulyn,Insulara Biotech,156.9,37.3,443
02/09/2024,140,2024,maharashtra,CARDIOLOGY,Cordamet,Meditrix Labs,465.4,148.3,1440
15-Dec-2025,207,2025,  Telangana  ,  Cardiology  ,Vascolin,Zenova Biosciences,,74.3,706
09-Oct-2023,93,2023,gujarat,RESPIRATORY,Bronchel,Breathex Labs,152.1,39.9,382
2025/08/18,190,2025,  Gujarat  ,RESPIRATORY,Respivan,Aerovant Pharma,127.1,36.3,406
08/11/2025,189,2025,  Karnataka  ,  Diabetes  ,Metforal,Novanta Pharma,305.4,73.0,764
2022-03-28,13,2022,Telangana,cardiology,Cordamet,Meditrix Labs,126.0,28.0,412
2023-09-18,90,2023,delhi,Respiratory,Airovent,Pulmovia Therapeutics,153.7,42.3,409
07-Apr-2025,171,2025,  Andhra Pradesh  ,cardiology,Cordamet,Meditrix Labs,,52.7,740
04/07/2022,27,2022,  Tamil Nadu  ,DIABETES,Glucotend,Glucera Health,363.3,93.3,934
30-May-2022,22,2022,delhi,diabetes,Insulyn,Insulara Biotech,279.1,71.0,919
2025/03/31,170,2025,  Rajasthan  ,  Cardiology  ,Vascolin,Zenova Biosciences,241.6,66.6,671
12/09/2024,154,2024,Kerala,DIABETES,Glucotend,Glucera Health,158.7,45.7,420
2025/11/24,204,2025,Maharashtra,  Respiratory  ,Airovent,,182.7,45.1,612
08/04/2024,119,2024,DELHI,DIABETES,Insulyn,Insulara Biotech,194.6,48.2,532
2022/11/07,45,2022,WEST BENGAL,DIABETES,Metforal,Novanta Pharma,207.8,69.8,640
08-Jul-2024,132,2024,Gujarat,Respiratory,Bronchel,Breathex Labs,209.7,55.4,628
02/05/2024,110,2024,telangana,Cardiology,Cardivex,Corvyx Pharma,147.6,62.5,470
2022/12/12,50,2022,RAJASTHAN,CARDIOLOGY,Vascolin,Zenova Biosciences,224.1,40.6,667
12/23/2024,156,2024,WEST BENGAL,  Cardiology  ,Cordamet,Meditrix Labs,167.7,47.7,467
08-Dec-2025,206,2025,kerala,Cardiology,Cordamet,Meditrix Labs,192.7,37.9,555
2023-03-27,65,2023,tamil nadu,diabetes,Glucotend,Glucera Health,269.8,89.7,889
07/01/2024,131,2024,Andhra Pradesh,  Diabetes  ,Metforal,Novanta Pharma,213.4,40.3,558
2023-11-27,100,2023,tamil nadu,diabetes,Metforal,Novanta Pharma,273.0,61.8,793
10/28/2024,148,2024,ANDHRA PRADESH,respiratory,Airovent,Pulmovia Therapeutics,,60.1,518
2024-03-18,116,2024,Maharashtra,  Cardiology  ,Cardivex,Corvyx Pharma,219.8,77.0,568
09/06/2025,180,2025,telangana,diabetes,Metforal,Novanta Pharma,122.8,28.7,327
04/29/2024,122,2024,rajasthan,Respiratory,Bronchel,Breathex Labs,187.6,46.7,
2024-02-19,112,2024,  Kerala  ,cardiology,Cardivex,Corvyx Pharma,117.1,27.6,
2024-10-14,146,2024,  Karnataka  ,Respiratory,Bronchel,,182.3,59.2,510
2023-09-11,89,2023,delhi,CARDIOLOGY,Cordamet,Meditrix Labs,180.7,48.3,612
18-Mar-2024,116,2024,TAMIL NADU,diabetes,Metforal,Novanta Pharma,236.3,52.6,691
23/10/2023,95,2023,  Maharashtra  ,cardiology,Cordamet,Meditrix Labs,220.1,51.9,571
18-Nov-2024,151,2024,RAJASTHAN,diabetes,Glucotend,Glucera Health,218.9,65.5,689
07/11/2022,28,2022,Gujarat,  Diabetes  ,Glucotend,Glucera Health,274.2,73.5,870
2024-05-20,125,2024,West Bengal,Respiratory,Respivan,Aerovant Pharma,146.6,39.3,427
12/11/2023,102,2023,  West Bengal  ,  Cardiology  ,Cordamet,Meditrix Labs,215.6,59.0,625
29/04/2024,122,2024,DELHI,diabetes,Glucotend,Glucera Health,330.9,120.0,977
2025/06/23,182,2025,WestBengal,  Cardiology  ,Cordamet,Meditrix Labs,320.2,64.6,903
02/03/2025,162,2025,rajasthan,  Cardiology  ,Cordamet,,157.7,44.9,437
29/05/2023,74,2023,TELANGANA,Respiratory,Airovent,Pulmovia Therapeutics,,28.9,275
2025-04-21,173,2025,Telangana,Cardiology,Vascolin,Zenova Biosciences,199.1,57.3,636
2025/01/13,159,2025,TAMIL NADU,cardiology,Vascolin,Zenova Biosciences,429.6,91.7,1303
28-Aug-2023,87,2023,  Gujarat  ,  Diabetes  ,Insulyn,Insulara Biotech,241.2,81.4,812
